Exporter Clean,Lotid,Entry Date,Initial Stock,Sale Date,Sale Quantity,Variety,Retailer Name,Sales Amount,Packaging Style,Current Inventory,Weighted Days In Inventory
VIDEXPORT,24E14326,,,07/05/2024,900.0,EARLY SWEET,"SUN GRAPE MARKETING, INC.",17055.0,Bag,0.0,15.0
VIDEXPORT,24E14326,,,07/06/2024,180.0,EARLY SWEET,DIVINE FLAVOR,3006.0,Bag,0.0,15.0
VIDEXPORT,24E14328,06/20/2024,2160.0,,,EARLY SWEET,,,Unknown,0.0,15.0
VIDEXPORT,24E14328,,,07/05/2024,90.0,EARLY SWEET,THURSTON MARKETING CO.,1494.0,Bag,0.0,15.0
VIDEXPORT,24E14328,,,07/05/2024,1260.0,EARLY SWEET,CHENAIL FRUITS ET LEGUMES,11655.0,Bag,0.0,15.0
VIDEXPORT,24E14328,,,07/06/2024,270.0,EARLY SWEET,DIVINE FLAVOR,4509.0,Bag,0.0,15.0
VIDEXPORT,24E14328,,,07/06/2024,540.0,EARLY SWEET,FRUITS ET LEGUMES GAETAN BONO,9018.0,Bag,0.0,15.0
VIDEXPORT,24E14329,06/20/2024,2340.0,,,EARLY SWEET,,,Unknown,0.0,17.0
VIDEXPORT,24E14329,,,07/06/2024,360.0,EARLY SWEET,FRUITS ET LEGUMES GAETAN BONO,6012.0,Bag,0.0,17.0
VIDEXPORT,24E14329,,,07/08/2024,1980.0,EARLY SWEET,FRUITS ET LEGUMES GAETAN BONO,33066.0,Bag,0.0,17.0
VIDEXPORT,24E14330,06/20/2024,1700.0,,,PASSION FIRE,,,Unknown,-120.0,8.0
VIDEXPORT,24E14330,,,06/28/2024,595.0,PASSION FIRE,D.L.J. PRODUCE,12316.5,Bag,-120.0,8.0
VIDEXPORT,24E14330,,,06/28/2024,850.0,PASSION FIRE,D.L.J. PRODUCE,16745.0,Bag,-120.0,8.0
VIDEXPORT,24E14330,,,06/28/2024,75.0,PASSION FIRE,KROGER,1946.25,Unknown,-120.0,8.0
VIDEXPORT,24E14330,,,06/28/2024,225.0,PASSION FIRE,KROGER,5838.75,Unknown,-120.0,8.0
VIDEXPORT,24E14330,,,06/28/2024,75.0,PASSION FIRE,KROGER,1946.25,Unknown,-120.0,8.0
VIDEXPORT,24E14331,06/22/2024,1800.0,,,SUGAR DROP,,,Unknown,0.0,17.0
VIDEXPORT,24E14331,,,07/04/2024,360.0,SUGAR DROP,"MURGUIA FRUIT COMPANY, INC.",2556.0,Bag,0.0,17.0
VIDEXPORT,24E14331,,,07/11/2024,1440.0,SUGAR DROP,OK PRODUCE,18648.0,Bag,0.0,17.0
VIDEXPORT,24E14332,06/22/2024,2340.0,,,SUGAR DROP,,,Unknown,0.0,12.0
VIDEXPORT,24E14332,,,07/03/2024,90.0,SUGAR DROP,"MCANENY BROS., INC.",1525.5,Bag,0.0,12.0
VIDEXPORT,24E14332,,,07/04/2024,1350.0,SUGAR DROP,OK PRODUCE,17482.5,Bag,0.0,12.0
VIDEXPORT,24E14332,,,07/05/2024,540.0,SUGAR DROP,"MURGUIA FRUIT COMPANY, INC.",2997.0,Bag,0.0,12.0
VIDEXPORT,24E14332,,,07/05/2024,360.0,SUGAR DROP,OK PRODUCE,4662.0,Bag,0.0,12.0
VIDEXPORT,24E14333,06/20/2024,2160.0,,,SUGAR DROP,,,Unknown,0.0,20.0
VIDEXPORT,24E14333,,,07/10/2024,1890.0,SUGAR DROP,OK PRODUCE,24475.5,Bag,0.0,20.0
VIDEXPORT,24E14333,,,07/11/2024,270.0,SUGAR DROP,OK PRODUCE,3496.5,Bag,0.0,20.0
VIDEXPORT,24E14334,06/20/2024,270.0,,,EARLY SWEET,,,Unknown,170.0,2.0
VIDEXPORT,24E14334,06/20/2024,1020.0,,,PASSION FIRE,,,Unknown,170.0,2.0
VIDEXPORT,24E14334,06/20/2024,675.0,,,SUGAR DROP,,,Unknown,170.0,2.0
VIDEXPORT,24E14334,,,06/20/2024,45.0,EARLY SWEET,C.H. ROBINSON - EDEN PRAIRIE,922.5,Bag,170.0,2.0
VIDEXPORT,24E14334,,,06/20/2024,45.0,EARLY SWEET,C.H. ROBINSON - EDEN PRAIRIE,747.0,Bag,170.0,2.0
VIDEXPORT,24E14334,,,06/21/2024,595.0,PASSION FIRE,D.L.J. PRODUCE,11721.5,Bag,170.0,2.0
VIDEXPORT,24E14334,,,06/21/2024,75.0,SUGAR DROP,KROGER,1346.25,Bag,170.0,2.0
VIDEXPORT,24E14334,,,06/22/2024,600.0,SUGAR DROP,KROGER,13770.0,Bag,170.0,2.0
VIDEXPORT,24E14334,,,06/24/2024,90.0,EARLY SWEET,ASSOCIATED WHOLESALE GROCERS,1705.5,Bag,170.0,2.0
VIDEXPORT,24E14334,,,06/27/2024,90.0,EARLY SWEET,ASSOCIATED WHOLESALE GROCERS,1435.5,Bag,170.0,2.0
VIDEXPORT,24E14334,,,06/28/2024,85.0,PASSION FIRE,"MURGUIA FRUIT COMPANY, INC.",1368.5,Bag,170.0,2.0
VIDEXPORT,24E14334,,,06/28/2024,170.0,PASSION FIRE,D.L.J. PRODUCE,2847.5,Bag,170.0,2.0
VIDEXPORT,24E14336,06/21/2024,990.0,,,SUGAR DROP,,,Unknown,0.0,10.0
VIDEXPORT,24E14336,06/21/2024,1350.0,,,SUGAR DROP,,,Unknown,0.0,10.0
VIDEXPORT,24E14336,,,06/25/2024,720.0,SUGAR DROP,TOPCO ASSOCIATES LLC,13644.0,Bag,0.0,10.0
VIDEXPORT,24E14336,,,07/02/2024,360.0,SUGAR DROP,OK PRODUCE,4662.0,Bag,0.0,10.0
VIDEXPORT,24E14336,,,07/03/2024,990.0,SUGAR DROP,"MCANENY BROS., INC.",16780.5,Bag,0.0,10.0
VIDEXPORT,24E14336,,,07/12/2024,270.0,SUGAR DROP,C.H. ROBINSON - EDEN PRAIRIE,135.0,Bag,0.0,10.0
VIDEXPORT,24E14338,06/20/2024,1700.0,,,PASSION FIRE,,,Unknown,18.0,9.0
VIDEXPORT,24E14338,,,06/28/2024,85.0,PASSION FIRE,"MURGUIA FRUIT COMPANY, INC.",1368.5,Bag,18.0,9.0
VIDEXPORT,24E14338,,,06/28/2024,85.0,PASSION FIRE,D.L.J. PRODUCE,1759.5,Bag,18.0,9.0
VIDEXPORT,24E14338,,,06/28/2024,595.0,PASSION FIRE,D.L.J. PRODUCE,9966.25,Bag,18.0,9.0
VIDEXPORT,24E14338,,,07/01/2024,340.0,PASSION FIRE,D.L.J. PRODUCE,6698.0,Bag,18.0,9.0
VIDEXPORT,24E14338,,,07/01/2024,85.0,PASSION FIRE,D.L.J. PRODUCE,1530.0,Bag,18.0,9.0
VIDEXPORT,24E14338,,,07/02/2024,492.0,PASSION FIRE,D.L.J. PRODUCE,8856.0,Bag,18.0,9.0
VIDEXPORT,24E14340,06/22/2024,1800.0,,,SUGAR DROP,,,Unknown,0.0,13.0
VIDEXPORT,24E14340,,,07/05/2024,1080.0,SUGAR DROP,C.H. ROBINSON - EDEN PRAIRIE,1080.0,Bag,0.0,13.0
VIDEXPORT,24E14340,,,07/05/2024,720.0,SUGAR DROP,"MURGUIA FRUIT COMPANY, INC.",3996.0,Bag,0.0,13.0
VIDEXPORT,24E14342,06/22/2024,2160.0,,,EARLY SWEET,,,Unknown,0.0,13.0
VIDEXPORT,24E14342,,,07/05/2024,270.0,EARLY SWEET,"JSTAR PRODUCE, LLC.",1768.5,Bag,0.0,13.0
VIDEXPORT,24E14342,,,07/06/2024,1890.0,EARLY SWEET,THURSTON MARKETING CO.,31563.0,Bag,0.0,13.0
VIDEXPORT,24E14344,06/22/2024,2520.0,,,SUGAR DROP,,,Unknown,0.0,12.0
VIDEXPORT,24E14344,,,07/04/2024,630.0,SUGAR DROP,"JSTAR PRODUCE, LLC.",3780.0,Bag,0.0,12.0
VIDEXPORT,24E14344,,,07/05/2024,900.0,SUGAR DROP,C.H. ROBINSON - EDEN PRAIRIE,900.0,Bag,0.0,12.0
VIDEXPORT,24E14344,,,07/05/2024,720.0,SUGAR DROP,"MURGUIA FRUIT COMPANY, INC.",3996.0,Bag,0.0,12.0
VIDEXPORT,24E14344,,,07/05/2024,270.0,SUGAR DROP,OK PRODUCE,3496.5,Bag,0.0,12.0
VIDEXPORT,24E14348,06/22/2024,2160.0,,,EARLY SWEET,,,Unknown,0.0,17.0
VIDEXPORT,24E14348,,,07/06/2024,90.0,EARLY SWEET,THURSTON MARKETING CO.,1503.0,Bag,0.0,17.0
VIDEXPORT,24E14348,,,07/09/2024,540.0,EARLY SWEET,FRUITS ET LEGUMES GAETAN BONO,9018.0,Bag,0.0,17.0
VIDEXPORT,24E14348,,,07/09/2024,1440.0,EARLY SWEET,CHENAIL FRUITS ET LEGUMES,7200.0,Bag,0.0,17.0
VIDEXPORT,24E14348,,,07/29/2024,90.0,EARLY SWEET,PRIMO GROWERS & DISTRIBUTORS,103.5,Bag,0.0,17.0
VIDEXPORT,24E14349,06/22/2024,2160.0,,,EARLY SWEET,,,Unknown,0.0,13.0
VIDEXPORT,24E14349,,,07/05/2024,1350.0,EARLY SWEET,"JSTAR PRODUCE, LLC.",8842.5,Bag,0.0,13.0
VIDEXPORT,24E14349,,,07/06/2024,720.0,EARLY SWEET,DIVINE FLAVOR,12024.0,Bag,0.0,13.0
VIDEXPORT,24E14349,,,07/09/2024,90.0,EARLY SWEET,FRUITS ET LEGUMES GAETAN BONO,1503.0,Bag,0.0,13.0
VIDEXPORT,24E14351,06/22/2024,1800.0,,,SUGAR DROP,,,Unknown,0.0,12.0
VIDEXPORT,24E14351,,,07/04/2024,1170.0,SUGAR DROP,"JSTAR PRODUCE, LLC.",7020.0,Bag,0.0,12.0
VIDEXPORT,24E14351,,,07/06/2024,630.0,SUGAR DROP,C.H. ROBINSON - EDEN PRAIRIE,441.0,Bag,0.0,12.0
VIDEXPORT,24E14352,06/22/2024,2160.0,,,EARLY SWEET,,,Unknown,0.0,15.0
VIDEXPORT,24E14352,,,07/06/2024,810.0,EARLY SWEET,DIVINE FLAVOR,13527.0,Bag,0.0,15.0
VIDEXPORT,24E14352,,,07/09/2024,1350.0,EARLY SWEET,FRUITS ET LEGUMES GAETAN BONO,22545.0,Bag,0.0,15.0
VIDEXPORT,24E14354,06/22/2024,2250.0,,,SUGAR DROP,,,Unknown,0.0,17.0
VIDEXPORT,24E14354,,,07/09/2024,2070.0,SUGAR DROP,OK PRODUCE,26806.5,Bag,0.0,17.0
VIDEXPORT,24E14354,,,07/11/2024,180.0,SUGAR DROP,OK PRODUCE,2331.0,Bag,0.0,17.0
VIDEXPORT,24E14357,06/22/2024,2520.0,,,EARLY SWEET,,,Unknown,0.0,18.0
VIDEXPORT,24E14357,,,07/09/2024,540.0,EARLY SWEET,CHENAIL FRUITS ET LEGUMES,2700.0,Bag,0.0,18.0
VIDEXPORT,24E14357,,,07/11/2024,1980.0,EARLY SWEET,FRUITS ET LEGUMES GAETAN BONO,33066.0,Bag,0.0,18.0
VIDEXPORT,24E14358,06/22/2024,1620.0,,,SUGAR DROP,,,Unknown,0.0,15.0
VIDEXPORT,24E14358,,,07/06/2024,1350.0,SUGAR DROP,C.H. ROBINSON - EDEN PRAIRIE,945.0,Bag,0.0,15.0
VIDEXPORT,24E14358,,,07/11/2024,180.0,SUGAR DROP,OK PRODUCE,2331.0,Bag,0.0,15.0
VIDEXPORT,24E14358,,,07/23/2024,90.0,SUGAR DROP,PRIMO GROWERS & DISTRIBUTORS,103.5,Bag,0.0,15.0
VIDEXPORT,24E14361,06/24/2024,2160.0,,,EARLY SWEET,,,Unknown,0.0,25.0
VIDEXPORT,24E14361,,,07/17/2024,720.0,EARLY SWEET,"JSTAR PRODUCE, LLC.",2880.0,Bag,0.0,25.0
VIDEXPORT,24E14361,,,07/17/2024,990.0,EARLY SWEET,"JSTAR PRODUCE, LLC.",3960.0,Bag,0.0,25.0
VIDEXPORT,24E14361,,,07/29/2024,450.0,EARLY SWEET,PRIMO GROWERS & DISTRIBUTORS,517.5,Bag,0.0,25.0
VIDEXPORT,24E14363,06/25/2024,1800.0,,,EARLY SWEET,,,Unknown,0.0,27.0
VIDEXPORT,24E14363,,,07/17/2024,270.0,EARLY SWEET,"JSTAR PRODUCE, LLC.",1080.0,Bag,0.0,27.0
VIDEXPORT,24E14363,,,07/18/2024,682.0,EARLY SWEET,"MURGUIA FRUIT COMPANY, INC.",8184.0,Bag,0.0,27.0
VIDEXPORT,24E14363,,,07/18/2024,38.0,EARLY SWEET,"MURGUIA FRUIT COMPANY, INC.",0.0,Bag,0.0,27.0
VIDEXPORT,24E14363,,,07/29/2024,810.0,EARLY SWEET,PRIMO GROWERS & DISTRIBUTORS,931.5,Bag,0.0,27.0
VIDEXPORT,24E14364,06/25/2024,900.0,,,SUGAR DROP,,,Unknown,0.0,22.0
VIDEXPORT,24E14364,,,07/16/2024,180.0,SUGAR DROP,C.H. ROBINSON - EDEN PRAIRIE,360.0,Bag,0.0,22.0
VIDEXPORT,24E14364,,,07/17/2024,565.0,SUGAR DROP,OK PRODUCE,4491.75,Bag,0.0,22.0
VIDEXPORT,24E14364,,,07/23/2024,155.0,SUGAR DROP,PRIMO GROWERS & DISTRIBUTORS,178.25,Bag,0.0,22.0
VIDEXPORT,24E14369,06/25/2024,1800.0,,,SUGAR DROP,,,Unknown,0.0,21.0
VIDEXPORT,24E14369,,,07/16/2024,1800.0,SUGAR DROP,C.H. ROBINSON - EDEN PRAIRIE,3600.0,Bag,0.0,21.0
VIDEXPORT,24E14380,06/24/2024,1505.0,,,SUGAR DROP,,,Unknown,0.0,23.0
VIDEXPORT,24E14380,,,07/17/2024,1485.0,SUGAR DROP,OK PRODUCE,11805.75,Bag,0.0,23.0
VIDEXPORT,24E14380,,,07/23/2024,20.0,SUGAR DROP,PRIMO GROWERS & DISTRIBUTORS,23.0,Bag,0.0,23.0
VIDEXPORT,24E17367,05/13/2024,960.0,,,EARLY SWEET,,,Unknown,0.0,1.0
VIDEXPORT,24E17367,,,05/14/2024,720.0,EARLY SWEET,COSTCO WHOLESALE,22320.0,Clam,0.0,1.0
VIDEXPORT,24E17367,,,05/15/2024,240.0,EARLY SWEET,COSTCO WHOLESALE,7440.0,Clam,0.0,1.0
VIDEXPORT,24E17371,05/13/2024,2250.0,,,EARLY SWEET,,,Unknown,0.0,5.0
VIDEXPORT,24E17371,05/13/2024,90.0,,,EARLY SWEET,,,Unknown,0.0,5.0
VIDEXPORT,24E17371,,,05/15/2024,450.0,EARLY SWEET,"VINERIPE, INC.",16515.0,Bag,0.0,5.0
VIDEXPORT,24E17371,,,05/15/2024,540.0,EARLY SWEET,MONROE & SONS PRODUCE DIST.,19818.0,Bag,0.0,5.0
VIDEXPORT,24E17371,,,05/15/2024,90.0,EARLY SWEET,MONROE & SONS PRODUCE DIST.,3303.0,Bag,0.0,5.0
VIDEXPORT,24E17371,,,05/18/2024,990.0,EARLY SWEET,C & S WHOLESALE,30353.95,Bag,0.0,5.0
VIDEXPORT,24E17371,,,05/18/2024,180.0,EARLY SWEET,C & S WHOLESALE,5526.0,Bag,0.0,5.0
VIDEXPORT,24E17371,,,07/15/2024,90.0,EARLY SWEET,PRIMO GROWERS & DISTRIBUTORS,238.5,Bag,0.0,5.0
VIDEXPORT,24E17373,05/14/2024,1120.0,,,EARLY SWEET,,,Unknown,0.0,1.0
VIDEXPORT,24E17373,,,05/15/2024,720.0,EARLY SWEET,COSTCO WHOLESALE,22320.0,Clam,0.0,1.0
VIDEXPORT,24E17373,,,05/16/2024,400.0,EARLY SWEET,COSTCO WHOLESALE,12400.0,Clam,0.0,1.0
VIDEXPORT,24E17375,05/14/2024,2340.0,,,EARLY SWEET,,,Unknown,0.0,4.0
VIDEXPORT,24E17375,,,05/15/2024,270.0,EARLY SWEET,C.H. ROBINSON - EDEN PRAIRIE,9882.0,Bag,0.0,4.0
VIDEXPORT,24E17375,,,05/15/2024,900.0,EARLY SWEET,C.H. ROBINSON - EDEN PRAIRIE,32940.0,Bag,0.0,4.0
VIDEXPORT,24E17375,,,05/15/2024,630.0,EARLY SWEET,"VINERIPE, INC.",23121.0,Bag,0.0,4.0
VIDEXPORT,24E17375,,,05/18/2024,270.0,EARLY SWEET,C & S WHOLESALE,7738.35,Bag,0.0,4.0
VIDEXPORT,24E17375,,,05/18/2024,90.0,EARLY SWEET,C & S WHOLESALE,2763.0,Bag,0.0,4.0
VIDEXPORT,24E17375,,,06/19/2024,180.0,EARLY SWEET,GIUMARRA COMPANIES,3051.0,Bag,0.0,4.0
VIDEXPORT,24E17376,05/14/2024,630.0,,,EARLY SWEET,,,Unknown,0.0,4.0
VIDEXPORT,24E17376,05/14/2024,1710.0,,,EARLY SWEET,,,Unknown,0.0,4.0
VIDEXPORT,24E17376,,,05/16/2024,630.0,EARLY SWEET,KROGER,22662.5,Bag,0.0,4.0
VIDEXPORT,24E17376,,,05/20/2024,1530.0,EARLY SWEET,"VINERIPE, INC.",45900.0,Bag,0.0,4.0
VIDEXPORT,24E17376,,,05/20/2024,180.0,EARLY SWEET,"VINERIPE, INC.",5400.0,Bag,0.0,4.0
VIDEXPORT,24E17378,05/14/2024,2340.0,,,EARLY SWEET,,,Unknown,0.0,6.0
VIDEXPORT,24E17378,,,05/20/2024,540.0,EARLY SWEET,KROGER,21600.0,Bag,0.0,6.0
VIDEXPORT,24E17378,,,05/20/2024,360.0,EARLY SWEET,JAC VANDENBERG INC.,11142.0,Bag,0.0,6.0
VIDEXPORT,24E17378,,,05/21/2024,360.0,EARLY SWEET,KROGER,14400.0,Bag,0.0,6.0
VIDEXPORT,24E17378,,,05/21/2024,360.0,EARLY SWEET,C & S WHOLESALE,11142.0,Bag,0.0,6.0
VIDEXPORT,24E17378,,,05/22/2024,630.0,EARLY SWEET,KROGER,25200.0,Bag,0.0,6.0
VIDEXPORT,24E17378,,,05/24/2024,90.0,EARLY SWEET,OTP - WAL-MART,2785.5,Bag,0.0,6.0
VIDEXPORT,24E17379,05/14/2024,2520.0,,,EARLY SWEET,,,Unknown,2.0,6.0
VIDEXPORT,24E17379,,,05/20/2024,1980.0,EARLY SWEET,"VINERIPE, INC.",59400.0,Bag,2.0,6.0
VIDEXPORT,24E17379,,,05/20/2024,450.0,EARLY SWEET,"VINERIPE, INC.",13500.0,Bag,2.0,6.0
VIDEXPORT,24E17379,,,05/25/2024,88.0,EARLY SWEET,KROGER,2371.6,Bag,2.0,6.0
VIDEXPORT,24E17380,05/14/2024,2340.0,,,EARLY SWEET,,,Unknown,0.0,1.0
VIDEXPORT,24E17380,,,05/15/2024,1980.0,EARLY SWEET,"JSTAR PRODUCE, LLC.",64746.0,Bag,0.0,1.0
VIDEXPORT,24E17380,,,05/16/2024,360.0,EARLY SWEET,KROGER,12950.0,Bag,0.0,1.0
VIDEXPORT,24E17383,05/14/2024,2340.0,,,EARLY SWEET,,,Unknown,0.0,3.0
VIDEXPORT,24E17383,,,05/17/2024,630.0,EARLY SWEET,"JSTAR PRODUCE, LLC.",19971.0,Bag,0.0,3.0
VIDEXPORT,24E17383,,,05/18/2024,1710.0,EARLY SWEET,"VINERIPE, INC.",52497.0,Bag,0.0,3.0
VIDEXPORT,24E17388,05/17/2024,2340.0,,,EARLY SWEET,,,Unknown,0.0,5.0
VIDEXPORT,24E17388,,,05/21/2024,540.0,EARLY SWEET,KROGER,21600.0,Bag,0.0,5.0
VIDEXPORT,24E17388,,,05/22/2024,270.0,EARLY SWEET,MONROE & SONS PRODUCE DIST.,7479.0,Bag,0.0,5.0
VIDEXPORT,24E17388,,,05/22/2024,990.0,EARLY SWEET,MONROE & SONS PRODUCE DIST.,27423.0,Bag,0.0,5.0
VIDEXPORT,24E17388,,,05/23/2024,90.0,EARLY SWEET,KROGER,2425.5,Bag,0.0,5.0
VIDEXPORT,24E17388,,,05/24/2024,450.0,EARLY SWEET,C & S WHOLESALE,13927.5,Bag,0.0,5.0
VIDEXPORT,24E17389,05/17/2024,2160.0,,,EARLY SWEET,,,Unknown,15.0,3.0
VIDEXPORT,24E17389,05/17/2024,180.0,,,EARLY SWEET,,,Unknown,15.0,3.0
VIDEXPORT,24E17389,,,05/18/2024,90.0,EARLY SWEET,"VINERIPE, INC.",2700.0,Bag,15.0,3.0
VIDEXPORT,24E17389,,,05/20/2024,90.0,EARLY SWEET,"VINERIPE, INC.",2763.0,Bag,15.0,3.0
VIDEXPORT,24E17389,,,05/20/2024,1080.0,EARLY SWEET,NO DECAY PRODUCE LLC,29160.0,Bag,15.0,3.0
VIDEXPORT,24E17389,,,05/21/2024,720.0,EARLY SWEET,C & S WHOLESALE,22284.0,Bag,15.0,3.0
VIDEXPORT,24E17389,,,05/21/2024,90.0,EARLY SWEET,KROGER,3600.0,Bag,15.0,3.0
VIDEXPORT,24E17389,,,05/21/2024,75.0,EARLY SWEET,C.H. ROBINSON - EDEN PRAIRIE,2295.0,Clam,15.0,3.0
VIDEXPORT,24E17389,,,05/22/2024,90.0,EARLY SWEET,C & S WHOLESALE,2785.5,Bag,15.0,3.0
VIDEXPORT,24E17389,,,05/23/2024,90.0,EARLY SWEET,OTP - WAL-MART,2785.5,Bag,15.0,3.0
VIDEXPORT,24E17390,05/17/2024,2340.0,,,EARLY SWEET,,,Unknown,0.0,5.0
VIDEXPORT,24E17390,,,05/22/2024,450.0,EARLY SWEET,KROGER,18000.0,Bag,0.0,5.0
VIDEXPORT,24E17390,,,05/22/2024,630.0,EARLY SWEET,KROGER,25200.0,Bag,0.0,5.0
VIDEXPORT,24E17390,,,05/22/2024,180.0,EARLY SWEET,C & S WHOLESALE,5571.0,Bag,0.0,5.0
VIDEXPORT,24E17390,,,05/22/2024,360.0,EARLY SWEET,C & S WHOLESALE,11142.0,Bag,0.0,5.0
VIDEXPORT,24E17390,,,05/23/2024,720.0,EARLY SWEET,KROGER,19404.0,Bag,0.0,5.0
VIDEXPORT,24E17392,05/17/2024,2340.0,,,EARLY SWEET,,,Unknown,0.0,5.0
VIDEXPORT,24E17392,,,05/22/2024,360.0,EARLY SWEET,"MURGUIA FRUIT COMPANY, INC.",8316.0,Bag,0.0,5.0
VIDEXPORT,24E17392,,,05/22/2024,1980.0,EARLY SWEET,QUEBEC DISTRIBUTING CO.,14058.0,Bag,0.0,5.0
VIDEXPORT,24E17393,05/17/2024,900.0,,,EARLY SWEET,,,Unknown,-1652.0,6.0
VIDEXPORT,24E17393,05/17/2024,630.0,,,EARLY SWEET,,,Unknown,-1652.0,6.0
VIDEXPORT,24E17393,05/17/2024,180.0,,,EARLY SWEET,,,Unknown,-1652.0,6.0
VIDEXPORT,24E17393,,,05/20/2024,180.0,EARLY SWEET,NO DECAY PRODUCE LLC,4860.0,Bag,-1652.0,6.0
VIDEXPORT,24E17393,,,05/21/2024,180.0,EARLY SWEET,KROGER,7200.0,Bag,-1652.0,6.0
VIDEXPORT,24E17393,,,05/21/2024,225.0,EARLY SWEET,C.H. ROBINSON - EDEN PRAIRIE,6885.0,Clam,-1652.0,6.0
VIDEXPORT,24E17393,,,05/22/2024,630.0,EARLY SWEET,"MURGUIA FRUIT COMPANY, INC.",14553.0,Bag,-1652.0,6.0
VIDEXPORT,24E17393,,,05/23/2024,975.0,EARLY SWEET,C.H. ROBINSON - EDEN PRAIRIE,29835.0,Clam,-1652.0,6.0
VIDEXPORT,24E17393,,,05/23/2024,600.0,EARLY SWEET,C.H. ROBINSON - EDEN PRAIRIE,18360.0,Clam,-1652.0,6.0
VIDEXPORT,24E17393,,,05/25/2024,240.0,EARLY SWEET,GAMBLE'S ONTARIO PRODUCE INC.,6948.0,Clam,-1652.0,6.0
VIDEXPORT,24E17393,,,06/01/2024,320.0,FLAME,C & S WHOLESALE,8304.0,Clam,-1652.0,6.0
VIDEXPORT,24E17393,,,06/13/2024,12.0,EARLY SWEET,C.H. ROBINSON - EDEN PRAIRIE,271.2,Clam,-1652.0,6.0
VIDEXPORT,24E17395,05/18/2024,2340.0,,,EARLY SWEET,,,Unknown,0.0,4.0
VIDEXPORT,24E17395,,,05/22/2024,1440.0,EARLY SWEET,"INDIANAPOLIS FRUIT COMPANY, INC",37440.0,Bag,0.0,4.0
VIDEXPORT,24E17395,,,05/23/2024,900.0,EARLY SWEET,KROGER,24255.0,Bag,0.0,4.0
VIDEXPORT,24E17397,05/18/2024,2340.0,,,EARLY SWEET,,,Unknown,0.0,4.0
VIDEXPORT,24E17397,,,05/22/2024,270.0,EARLY SWEET,C & S WHOLESALE,7816.5,Bag,0.0,4.0
VIDEXPORT,24E17397,,,05/22/2024,270.0,EARLY SWEET,JAC VANDENBERG INC.,10260.0,Bag,0.0,4.0
VIDEXPORT,24E17397,,,05/22/2024,1800.0,EARLY SWEET,PRIMO GROWERS & DISTRIBUTORS,16110.0,Bag,0.0,4.0
VIDEXPORT,24E17399,05/20/2024,1890.0,,,EARLY SWEET,,,Unknown,0.0,2.0
VIDEXPORT,24E17399,05/20/2024,450.0,,,EARLY SWEET,,,Unknown,0.0,2.0
VIDEXPORT,24E17399,,,05/22/2024,450.0,EARLY SWEET,C & S WHOLESALE,13927.5,Bag,0.0,2.0
VIDEXPORT,24E17399,,,05/22/2024,1440.0,EARLY SWEET,"VINERIPE, INC.",38448.0,Bag,0.0,2.0
VIDEXPORT,24E17399,,,05/22/2024,450.0,EARLY SWEET,JAC VANDENBERG INC.,17100.0,Bag,0.0,2.0
VIDEXPORT,24E17400,05/19/2024,450.0,,,EARLY SWEET,,,Unknown,-270.0,6.0
VIDEXPORT,24E17400,05/19/2024,1890.0,,,EARLY SWEET,,,Unknown,-270.0,6.0
VIDEXPORT,24E17400,,,05/22/2024,1890.0,EARLY SWEET,SAFEWAY INC.,60362.61,Bag,-270.0,6.0
VIDEXPORT,24E17400,,,05/28/2024,270.0,EARLY SWEET,GAMBLE'S ONTARIO PRODUCE INC.,1308.48,Bag,-270.0,6.0
VIDEXPORT,24E17400,,,06/07/2024,450.0,EARLY SWEET,C.H. ROBINSON - EDEN PRAIRIE,10620.0,Clam,-270.0,6.0
VIDEXPORT,24E17404,05/19/2024,2340.0,,,EARLY SWEET,,,Unknown,0.0,3.0
VIDEXPORT,24E17404,,,05/22/2024,1800.0,EARLY SWEET,SAFEWAY INC.,57481.0,Bag,0.0,3.0
VIDEXPORT,24E17404,,,05/23/2024,540.0,EARLY SWEET,"JSTAR PRODUCE, LLC.",10098.0,Bag,0.0,3.0
VIDEXPORT,24E17405,05/19/2024,2340.0,,,EARLY SWEET,,,Unknown,0.0,13.0
VIDEXPORT,24E17405,,,06/01/2024,1710.0,EARLY SWEET,NO DECAY PRODUCE LLC,25137.0,Bag,0.0,13.0
VIDEXPORT,24E17405,,,06/03/2024,630.0,EARLY SWEET,NO DECAY PRODUCE LLC,9261.0,Bag,0.0,13.0
VIDEXPORT,24E17408,05/20/2024,2160.0,,,EARLY SWEET,,,Unknown,0.0,2.0
VIDEXPORT,24E17408,,,05/20/2024,720.0,EARLY SWEET,JAC VANDENBERG INC.,27360.0,Bag,0.0,2.0
VIDEXPORT,24E17408,,,05/22/2024,180.0,EARLY SWEET,C & S WHOLESALE,5571.0,Bag,0.0,2.0
VIDEXPORT,24E17408,,,05/24/2024,990.0,EARLY SWEET,"VINERIPE, INC.",24453.0,Bag,0.0,2.0
VIDEXPORT,24E17408,,,05/25/2024,270.0,EARLY SWEET,GAMBLE'S ONTARIO PRODUCE INC.,7276.5,Bag,0.0,2.0
VIDEXPORT,24E17409,05/19/2024,2250.0,,,EARLY SWEET,,,Unknown,0.0,4.0
VIDEXPORT,24E17409,,,05/22/2024,90.0,EARLY SWEET,SAFEWAY INC.,2874.41,Bag,0.0,4.0
VIDEXPORT,24E17409,,,05/23/2024,1440.0,EARLY SWEET,"JSTAR PRODUCE, LLC.",26928.0,Bag,0.0,4.0
